sa_code,sa_name,subtype,area_km2,intersection_count,junction_density,street_density_km_km2,avg_street_length_m,dead_end_ratio,circuity_avg,amenity_count,amenity_density,walkability_index
ff924f76-4848-4f1a-bf24-b54898a079bf,גילעם,locality,0.0687,1.0,14.554581339176629,7.1430210767912605,122.69368850831113,0.5,1.1519325671896443,1,14.554581339176629,26.22
5ed11d00-4805-458d-9b99-1964c7c85bbc,אושה,locality,0.2392,16.0,66.89236655254595,33.984963082662,112.90098418684056,0.8415841584158416,1.0567021717190717,4,16.723091638136488,54.22
ca3270fa-3426-4edd-84f4-de3d99c53699,רמת יוחנן,locality,0.6541,38.0,58.09517435521727,32.406981445508876,132.48360433945675,0.8137254901960784,1.196513999753266,10,15.288203777688755,49.79
39c09bfe-cf17-461b-b045-81b6a07596cc,כפר המכבי,locality,0.4083,23.0,56.332416448098705,25.887933281117206,100.66477713621556,0.8413793103448276,1.1315827428367162,5,12.24617748871711,46.45
ddaa3eab-e83a-4c7d-b6d3-cd6a9bb2aeb3,ראס עלי,locality,0.1286,8.0,62.22415944487536,16.857222794662853,120.40498556653766,0.5294117647058824,1.0640942836903315,1,7.77801993060942,40.83
53b00d38-ad64-465f-990e-28e1f2fbcb14,חוואלד,locality,0.1873,12.0,64.07418973436369,37.418023438298604,291.98982923876844,0.42857142857142855,1.0654007965793768,0,0.0,48.98
bf76f3fb-cafb-4971-8bb2-82039c0cc846,إبطن,locality,0.2814,22.0,78.17717344561072,61.365775773986286,411.1683291892987,0.40540540540540543,1.0584922069100113,5,17.767539419456984,59.7
3cfa7640-e138-4377-bad2-7903563f6988,מועצה אזורית זבולון,locality,54.1547,712.0,13.147517542572634,12.664237526356377,317.51301428860194,0.7061494015683037,1.854467232418952,181,3.3422762292214143,14.59
ff0d46d9-fc39-4f9c-b511-1209934f0360,רכסים,locality,3.8611,196.0,50.76290215438023,17.414029638049318,162.40842939222756,0.47593582887700536,1.3414248106241151,16,4.143910379949406,34.02
bdb3e941-140e-42c9-bb56-a2d38c461ec2,רכסים,locality,1.1603,123.0,106.01156643385237,27.003241800131452,112.29581250063717,0.5287356321839081,1.3742551719960783,16,13.790122462940147,54.11
